SHA,extension,malice,generic,trojan,ransomware,worm,backdoor,spyware,rootkit,encrypter,downloader
1315cd235e0574d5a56468d10fc966d1debf2eee0f1cd74383d20059b2c7d644,2,0.923076923,0.421052632,0.526315789,0,0,0,0,0,0.052631579,0
e8a317fb4700e125ee7c4c524694bc7ccb4a6976565a59ab12a482a54620fb24,2,0.944444444,0.416666667,0.5,0.016666667,0.016666667,0,0,0,0.05,0
33396f653a2a146163576503344828d4a9747c3b9ee91d05c7c2c4e21cd37630,2,0.933333333,0.294117647,0.647058824,0,0,0,0,0,0.058823529,0
0bff0d467f506b497fef4b991c469e90aace6112fceea6bfa1724a52cf119567,2,0.93129771,0.380952381,0.507936508,0,0,0,0,0,0.111111111,0
b979d5a8b312e5c8cf6c36c108c2260fd6e0e868f6094dc78ab29cd19b3ee947,2,0.934579439,0.326530612,0.571428571,0,0.020408163,0,0,0,0.081632653,0
305c1dbeb808a77ead06d1afd12736cfe8a223f8793321316aae283ae4147faf,2,0.943396226,0.333333333,0.611111111,0,0,0,0,0,0.055555556,0
29277d1f8139ba6788aaab1be795f02e3d7b7dc05b6065dcf43d27362f9a0a69,2,0.897637795,0.493975904,0.43373494,0.012048193,0.012048193,0,0,0,0.024096386,0.024096386
ba652ac770cba95a4730c46f5549b1d35ed36e52a86aead20aaeffd39cd93f04,2,0.923076923,0.301886792,0.566037736,0,0.018867925,0,0,0,0.113207547,0
163ed026f473e6c8d2629198ab0b942aadfaf407f3ce53fe5a7f11cc58553ec8,2,0.953271028,0.375,0.535714286,0.017857143,0.017857143,0,0,0,0.053571429,0
affefce7d2a26c1d0660e58c0f5321dd0d27e231dbc9d8041aac49524d6eb167,1,0.888888889,0.453125,0.546875,0,0,0,0,0,0,0
eb2f9cab38a95f63f59ed9dbb6411bf0100b77bf897c735312e6f34920337f82,2,0.943396226,0.333333333,0.603174603,0,0,0,0,0,0.063492063,0
21ca504149a4102a35247b80ba1cb514180aac90a64d9b18d587854a04add4e3,2,0.944444444,0.333333333,0.543859649,0,0.035087719,0,0,0,0.087719298,0
dc60c10824b20d32ef6291e00f2f38cc6c2f7ac5cd2d701bc98dfa1ad75cab2c,2,0.971962617,0.388888889,0.527777778,0,0,0,0,0,0.069444444,0.013888889
8452246bacdff3de3246eb3ed49cf664d70b735625a746f19c0b8513087a0776,2,0.943396226,0.355932203,0.525423729,0.050847458,0.016949153,0,0,0,0.033898305,0.016949153
bd9364ea3ff4e5e8a03eb49b89a6a29bd287e8bdaa87ea18ea9e82af4f35bf4a,2,0.934579439,0.34,0.56,0,0,0,0,0,0.1,0
977880db1a92e24e3e7acf5be70c3caa6464cfa56424f5b990a893ba2cb6743b,2,0.963636364,0.414285714,0.542857143,0,0,0,0,0,0.042857143,0
6456329b10d63a99539eadb5d99753397802a6f7c4acb5d8af2f5ef7edaf94e4,2,0.923076923,0.403846154,0.480769231,0,0.038461538,0,0,0,0.057692308,0.019230769
4e582f7e238a7ef306cf2be40e7179e5a6377ee915a19d7f871b8fcae9e9f289,2,0.932038835,0.29787234,0.553191489,0,0.021276596,0,0,0,0.127659574,0
e553c452c3a6e985d8c95d0972d7eb02b7f5759a44790f6b0c1a8ac5af264787,2,0.943396226,0.454545455,0.490909091,0,0.018181818,0,0,0,0.036363636,0
3cfa83d3a8292930512f6e3106984e6abe9d749235f3bb2101e0fa4d4b5ce890,2,0.944444444,0.36,0.56,0,0.02,0,0,0,0.06,0
5735c0e8681fccd61ed79ce41a8937de7c542f74005c50aeadf4259614d211b3,2,0.880597015,0.444444444,0.476190476,0,0,0,0,0.063492063,0.015873016,0
eead92c06234212d100f165f29109bb50d1cde45c45e9087d7fe8ec9256f2a27,2,0.924528302,0.444444444,0.444444444,0,0.055555556,0,0,0,0.055555556,0
f5c3c68c99aec8a15f78f56da1331ca2905bc53eb53d4b2861f1c5544055946a,2,0.914285714,0.3125,0.583333333,0,0.020833333,0,0,0,0.083333333,0
ac26d5e8c029714338450b558facc11e1c301065a52a946df3f5f05b0754146d,2,0.963636364,0.379310345,0.551724138,0,0.017241379,0,0,0,0.051724138,0
c580751b0742f681407d72204d2458c6267257f4d49cbdbc74a755c7855e0a40,2,0.90625,0.446153846,0.507692308,0,0,0,0,0,0.046153846,0
90d5ee7dd591cb3c7c0755c40c2f63f978f5e0630c163c3dc5c59c5e75e961ae,2,0.894308943,0.425925926,0.518518519,0,0,0,0,0,0.055555556,0
2c0aaddbefb4eca4bec3357aa3b3d7ccb841e24a63cec139d3ffb3d82427ae9d,2,0.933333333,0.375,0.5,0.017857143,0.017857143,0,0,0,0.089285714,0
87228572250af74562395270dc727e31a4bdbb95ec181825290ba9cefa49c659,2,0.934579439,0.413793103,0.5,0,0.017241379,0,0,0,0.051724138,0.017241379
f088cf54f46428413ed4af60f2136b712dd0ae7c27633c82e2f57f82163a1813,2,0.944444444,0.322033898,0.593220339,0,0.016949153,0,0,0,0.06779661,0
989598131de51dafa4f4910b4a519b7d76662cb5cea41c36682faa5a7fbfa342,2,0.944444444,0.309090909,0.454545455,0,0.018181818,0,0,0,0.218181818,0
35f41e8345b46bf005467b96c2b53ce02ee397daf4b1b1a934f05dfa644b4499,2,0.893203883,0.388888889,0.481481481,0,0,0,0,0,0.12962963,0
caee4fd297b7ae74fa2383b507422f8869ae551baf6a4c4a42a3b95ec2b4d584,2,0.935251799,0.244444444,0.466666667,0.144444444,0.011111111,0,0,0,0.044444444,0.088888889
e9f3725cc9b896af27bb3c11a4f5c631b6bae75157e1c9ff095ac265c7c64949,1,0.852713178,0.492307692,0.507692308,0,0,0,0,0,0,0
afd3bb9fd7248e90c1d172cd0f15272de31c3954d240b1074b4b94ef504beca8,2,0.914285714,0.333333333,0.529411765,0.019607843,0.019607843,0,0,0,0.098039216,0
a3808a98cb24b850f4a85ab98308ef7f9c58d44976398e72c85077810921e26b,2,0.914728682,0.438356164,0.465753425,0.01369863,0.01369863,0,0,0,0.068493151,0
5d0a8bf4bd9bbcde7fcc535c6596ce067fd06829866210e1cd8e0998a518b32b,2,0.939393939,0.372881356,0.576271186,0,0,0,0,0,0.050847458,0
179d20f01282e5cc678fab5bd58e96b767bb0b2cabf87d59444c27efa74f8e42,2,0.933333333,0.494117647,0.423529412,0,0.011764706,0,0,0,0.070588235,0
ece67d1d2cc587231569492f70ef6add7b2fe99885d841e89c2ea27b91f28afb,2,0.920863309,0.474358974,0.487179487,0,0,0,0,0,0.038461538,0
6d9d3a3c7dec6ca0fc01e49f50db1d3a83eff54f8f0aea7b169ec007187dbd5c,2,0.934579439,0.333333333,0.583333333,0,0.020833333,0,0,0,0.0625,0
386740b53a63bcc76d81ee3e5eb8adcc6d1ae0572da4d311c78def4b95aa1c44,2,0.914285714,0.320754717,0.528301887,0.018867925,0.018867925,0,0,0,0.113207547,0
32ef2595dfbdf03255df47aade3dc531e62b969396bc15d652634d8e55d30bce,2,0.934579439,0.440677966,0.457627119,0,0.016949153,0,0,0,0.084745763,0
7fd205857803a7c1295a285d9c75b344aedc10c21785ef6956522109119d8d5d,2,0.923076923,0.385964912,0.456140351,0,0.01754386,0,0,0,0.105263158,0.035087719
2627a944f63f583d3696a3d0327ce2b4147b055ad5ad67d313984948245c26f5,2,0.934579439,0.333333333,0.568627451,0,0.019607843,0,0,0,0.078431373,0
8177fde3398f2629cf39eda6ab047296a8521a375a3e310e3e0f333cc802edf6,1,0.881889764,0.5,0.5,0,0,0,0,0,0,0
acae89790c942899b0967793a39e909f17e1e23162aba807aa503d24560272d6,2,0.934579439,0.37254902,0.568627451,0,0.039215686,0,0,0,0.019607843,0
f9b7c7715ad45bfc7d3e59a2727175f63584c041a39d8a395ace03224e4c58f2,2,0.934579439,0.288135593,0.610169492,0,0.016949153,0,0,0,0.084745763,0
9ba8043210a64aca0e32ae8a225646d72d68a203f99de44617ffc038913b3b36,2,0.897637795,0.439393939,0.46969697,0,0,0,0,0,0.090909091,0
53e7ae2a93494d263de74a4b977eb3755b73db67121d7fda2d08ea5aad113498,2,0.924528302,0.433333333,0.45,0,0.016666667,0,0,0,0.1,0
e0ca440ec5680e3ee99b2452bf939213428a42e378835df8e7014fac220ceba1,2,0.888888889,0.454545455,0.409090909,0.015151515,0,0,0,0,0.121212121,0
d76f89ce5fc2e718b09f4a13ce4226b15a0060c15a26ae3c27309ebe608a2133,2,0.933333333,0.363636364,0.509090909,0,0.018181818,0,0,0,0.090909091,0.018181818
43f2373e796341fb07aab7592c9f738eb28d7b75d3d9075c5de37f0ff108f161,2,0.943396226,0.321428571,0.553571429,0.017857143,0.017857143,0,0,0,0.089285714,0
c5d500cffcd8f07ba186564b3214e3ff26b6814b1638477b2e239745df0a3570,2,0.953271028,0.373134328,0.52238806,0,0.014925373,0,0,0,0.089552239,0
c57dabc743436a1bac9f585771026d45a7213de24d4bb4223764c6695da02447,2,0.913385827,0.4875,0.4375,0,0,0.0125,0,0,0.0625,0
bf649b296159ff11318d8aea34e9f0abe8b126ec76c1be0cd52b5538f1c2fb03,2,0.934579439,0.409090909,0.484848485,0,0.015151515,0,0,0,0.075757576,0.015151515
772846803c11b6f8effdae0ccd41463fb00dc9c12f27e3b14a546df2d0409c28,1,0.873015873,0.46031746,0.53968254,0,0,0,0,0,0,0
f1168ded2fcace31543a677a59acb51ea928218770e5540e8e7af79aad330682,2,0.924528302,0.403225806,0.451612903,0,0.016129032,0,0,0,0.112903226,0.016129032
4762e23bbfbaa260da48eed0a1ca28408a7b909c594899c3ad47b88d09425545,2,0.944444444,0.307692308,0.596153846,0,0.019230769,0,0,0,0.076923077,0
6a95e5f27397cfb16134e461712584f77e8ad2a68d4dae0ab9f7563984f52322,2,0.944444444,0.37254902,0.529411765,0,0.019607843,0,0,0,0.078431373,0
784ffa964a56c3cada585ddea46919a2a33e4747aa7fbc33bd9b57104aa47171,2,0.914285714,0.456140351,0.473684211,0,0.01754386,0,0,0,0.052631579,0
fc602b47f5e6c51b885a05e068a8931142138e982d680fad1623462b966d8cd2,2,0.7,0.517241379,0.448275862,0,0,0,0,0,0.034482759,0
84e32666220f52f93201c0fc2ccbdf8024ba010a4740ad6d82b8fa7daa56a501,2,0.90625,0.359375,0.578125,0,0.015625,0,0,0,0.046875,0
9dae635e9fcbbeab486fb177ee0e729690841fd8e2ad668f38147ed9c18d10fa,2,0.943396226,0.403225806,0.5,0,0.016129032,0,0,0,0.064516129,0.016129032
651a582a391ff15e88dfddd1db2debf055fec270bc6c92db304a9d19d987b423,2,0.934579439,0.319148936,0.574468085,0,0,0,0,0.021276596,0.085106383,0
0ce7540a1afd2ad3ddd58e8deb486a9b7ddd4f3bf8acf8a8ec9c0ac430ba677a,2,0.893203883,0.363636364,0.418181818,0,0,0.072727273,0,0.018181818,0.109090909,0.018181818
c185bb6ff90b0f9485e1dcf8975e994c8a62fdfce1cb19728793c0f9bb35d55b,2,0.944444444,0.385964912,0.49122807,0,0.01754386,0,0,0,0.087719298,0.01754386
a4ca57df0cbf6f6ce15e6b48ccc9309bf425d64cbd41df945486829b5478545d,1,0.911764706,0.565789474,0.434210526,0,0,0,0,0,0,0
17aaf47f7eff694634a8ce3679878ecf9b62894d16024ee5a6401edb4c08c34b,2,0.914728682,0.455696203,0.481012658,0,0,0,0,0,0.063291139,0
3e1d8230bb0954f63e6b2fb4105070b1ecff2828ea2cbf24a76a686c94dd1026,2,0.943396226,0.3,0.6,0,0.02,0,0,0,0.08,0
a7259531bbdf91aaf9525399384359ac9faf25ab2ebaef03dbe40236f1f0fec4,2,0.923076923,0.383333333,0.516666667,0,0.016666667,0,0,0,0.083333333,0
1ba56a201b05b579786400cbb5189591ad8925dcb6d43ebd8189125d6155c955,2,0.930232558,0.35483871,0.5,0.016129032,0,0.016129032,0,0,0.080645161,0.032258065
20d8e5832a6c57c659514f164b42f4fa84c5de2ba11696b7b2a05e14ce592cf8,2,0.888888889,0.5,0.5,0,0,0,0,0,0,0
70f45e78a49eacc422c1f2cd37c980d10c8a50847c61afeefe479aeec92807c2,2,0.927536232,0.521126761,0.408450704,0.014084507,0,0,0,0,0.056338028,0
7b7ef568e8844a83242473300e9e3fa6e8ffd26f5955fa611f166b3201623724,2,0.901960784,0.448979592,0.448979592,0,0.06122449,0,0,0,0.040816327,0
ae188365f321391bcc87aad0ac7f3664e1ff29598aaf00d7e7251a4e1de67c5a,2,0.934579439,0.392857143,0.5,0,0.017857143,0,0,0,0.071428571,0.017857143
14f54f1d82c4a39ffbbde5628235a2a06cf900c13c122a8987cbc2322896ec54,2,0.903846154,0.436363636,0.454545455,0,0.054545455,0,0,0,0.054545455,0
4807f21ea85ac0c4f99aaa9c0ea0d9434e5698aa67ee0388a6f099c0ea7c083c,2,0.923076923,0.442857143,0.485714286,0.028571429,0,0,0,0,0.042857143,0
c0dab4d0de9d61452940da23c223418f0b2be9541475e9551da6636b034b8534,1,0.852459016,0.507936508,0.492063492,0,0,0,0,0,0,0
a4bc3b6f927e24864ab604ad9d172570d6fca62099bee92c6da2e084c5534b5e,2,0.914285714,0.310344828,0.603448276,0,0,0,0,0,0.086206897,0
4fbd72a34c354eae8dd887eeb100a93e6366ec0b96f271fcb5adaa19809e1c71,2,0.930232558,0.378787879,0.575757576,0,0,0,0,0,0.045454545,0
83e87a7567682e18f1d9896b62bc8899965887582cda5111c85844fd98167f44,2,0.897637795,0.467741935,0.467741935,0,0,0,0,0,0.064516129,0
6303662231a063c12b744e2a6075f53880ef1bc4cdf5383772178e7763a304c0,2,0.904761905,0.409090909,0.378787879,0.015151515,0,0,0,0,0.166666667,0.03030303
d6a768c2e415a562c90b03074a6cfe5aaaea120cd646104bd59fded2743c1308,2,0.934579439,0.349206349,0.507936508,0.031746032,0.015873016,0.031746032,0,0,0.047619048,0.015873016
bd00ab7759857f042bb42ba22258d0e7f030ebb791af4278aa3e980837a3a513,2,0.923076923,0.5,0.393939394,0.015151515,0,0,0,0,0.090909091,0
9a361d3efe8716f869abfe08c48ac3f8cd6e72ab010e2ae906b2e0e32050fe2e,2,0.913385827,0.48,0.493333333,0,0,0.013333333,0,0,0.013333333,0
7120cfd860ec1ba2b7ab67e868b536e7d4af3c001b551b15a11c5038f9834dd3,2,0.924528302,0.444444444,0.5,0,0,0,0,0,0.055555556,0
72248ee25eabb42868e1b977d8d4fdc8b7e3568f7c5110dd3078a581cb581fa4,2,0.944444444,0.440677966,0.474576271,0,0.016949153,0,0,0,0.06779661,0
680d52b51b9336469d2689cea7f8a780787c265972ad49ac25ed78a2e3d166ea,2,0.914285714,0.380952381,0.444444444,0,0.031746032,0,0,0,0.142857143,0
334398a06df244a0a4d828275b03d6bb20318d3a6c9330bcd2c8d9624fb31c0a,2,0.846153846,0.426229508,0.344262295,0,0,0.016393443,0,0.196721311,0.016393443,0
8499d699d6a28d23311c7322d3daff5a73753b7e2c9f12266ffc2d8b5d802e37,2,0.924528302,0.421052632,0.456140351,0,0.01754386,0,0,0,0.087719298,0.01754386
a5e5fc77ec979f29f4b3942f040cee3205cd6ecff31eebaa01a1537583d2f45d,2,0.914285714,0.340425532,0.531914894,0,0.021276596,0,0,0,0.106382979,0
3dc4c69239dfdd198c1e77fd60ee24ca35e2b2a37b0ca053a80865a0a446158c,2,0.930232558,0.413793103,0.551724138,0,0,0,0,0,0.034482759,0
32fdd066663390a75405a1b64f64fc921c2a19fedac80497d10476f87d6163fe,2,0.944444444,0.307692308,0.596153846,0,0.019230769,0,0,0,0.076923077,0
3da2091890ba79004d8432368b988299d5632703d89eca2919498aa4a5ee36a7,2,0.95412844,0.371428571,0.542857143,0,0.014285714,0,0,0,0.071428571,0
5d7d10052468e1d292ead6cc3b97b869cabd8a4160792a0e856c54e734c49fdb,2,0.924528302,0.314814815,0.5,0,0.018518519,0,0,0,0.111111111,0.055555556
d76a05cc4db84949516bcc0d4e9381e210643f5b7e3a8dfedaf967e62f031955,2,0.903846154,0.433962264,0.471698113,0,0.037735849,0,0,0,0.056603774,0
613239573cd1e497f2dbb316e197f81d4e184be7ce131e57f469d6a53b568aa0,2,0.947368421,0.403225806,0.548387097,0,0,0,0,0,0.048387097,0
ca1cb55875fa5ac88e374062d59cd147dbc9f6bf53196b7c88dc7ea744598222,2,0.924528302,0.438596491,0.473684211,0,0.01754386,0,0,0,0.070175439,0
7b4a4dff950f9ca707f4ed3066c1ae94cac1f5f46c4ec3976611853d54406508,2,0.944444444,0.339285714,0.553571429,0.017857143,0.017857143,0,0,0,0.071428571,0
515a69a729852054947279ea4d71b4f38043c207d6fcc450516757e1a41bfa8f,1,0.905109489,0.546666667,0.453333333,0,0,0,0,0,0,0
816fce4babcfbff18286c75d7fc5c511fada71d32e86f42da4fad7f5dec93d0b,2,0.903846154,0.320754717,0.547169811,0,0.018867925,0,0,0,0.113207547,0
6a97da3c2f1122d12623100f38c147eaeee90c5709aa0fe58efb6f1dc5f99ec0,2,0.929133858,0.380952381,0.507936508,0,0,0,0,0,0.111111111,0
453a9608957ab4db4a63e028f74133011161e63c1539839bd437e059a1078251,2,0.914728682,0.387096774,0.5,0.032258065,0,0,0,0,0.080645161,0
f3b09d870c9755bb49190b83790243d939d69090272740fde3a3c448485683f6,2,0.924528302,0.34,0.58,0,0.02,0,0,0,0.06,0
47bdcf10dcb0ebca6ee3a97eadc76fd7faa5477fcd588fe7a6121ea892c7d61d,2,0.914728682,0.357142857,0.553571429,0,0,0.017857143,0,0,0.053571429,0.017857143
5960db49a14ac3e6add1cd68aed8b22c2b148ea1e86c739a5e8ff7a2a183c8ea,2,0.90625,0.397260274,0.534246575,0,0.01369863,0,0,0,0.054794521,0
9f14df604c8e708ba3ae4b80409641061a6ed48a544debb1911cdcd758845584,2,0.934579439,0.354166667,0.541666667,0,0.020833333,0,0,0,0.083333333,0
cb1504bd3666374b12c48953d077d84c1255753920785d669ad88a1ab9be7574,2,0.914285714,0.4375,0.453125,0,0.015625,0,0,0,0.09375,0
245dc55477ff96f7035b5b8d312bf4752fefb3fabf3ce6dde1a73324d36fd1e9,2,0.913385827,0.465753425,0.493150685,0,0,0.01369863,0,0,0.02739726,0
19c9e37d046e55f0adc260423f2c87195f6841783cb30ee04834aac7ff5c0b4b,2,0.90625,0.338709677,0.532258065,0.048387097,0,0,0,0,0.080645161,0
b3cd191cd8b5a85d455c5ecda7e298e7e44da8146aa0d72458173f69e8248abd,1,0.863636364,0.5,0.5,0,0,0,0,0,0,0
ae2db33897cbd95020e1d3e7655e07c3a5f26108913112c469eebfb52377b22e,2,0.90625,0.467741935,0.419354839,0,0,0,0,0,0.096774194,0.016129032
6f0a9bbecc66edd9b98e2f017e03d8ac86fc7144d1195bb902fdee6603aa1838,2,0.933333333,0.440677966,0.491525424,0,0.033898305,0,0,0,0.033898305,0
682226ae62a5f69b812e55a59c95d18aaeb2b58f73b6effbad2b0afbb7f11f34,2,0.930232558,0.403508772,0.561403509,0,0,0,0,0,0.035087719,0
d064ca52097b703900e1388e064ec797303e5ebb9dce40fb7ba087a63cbaad38,2,0.920634921,0.486486486,0.432432432,0.013513514,0,0,0,0,0.054054054,0.013513514
b1582d365b49c62d6f15d747e00f683e81542f7b299ce394e11647d3771f823f,2,0.9,0.382978723,0.468085106,0,0.021276596,0,0,0,0.127659574,0
9f063e3829aa12fab2d4d59eba667295b7a7a5754f8c1097c510aba3832c5fa7,2,0.914285714,0.304347826,0.565217391,0,0.02173913,0,0,0,0.108695652,0
160f0f6d18b45802bfc008c5eb03fc59775bc530f96c64589f5db8721e9fc745,2,0.934579439,0.406779661,0.457627119,0,0.016949153,0,0,0,0.118644068,0
cba49080bdb76791060ac007d5f90dad490b3f0240d326b2882d879391e98435,2,0.897637795,0.440677966,0.491525424,0.016949153,0,0,0,0,0.050847458,0
fdde8793bcc400a6284a3cc45dbd85677c27f8f73956fe9c6ac28113722a3446,2,0.944444444,0.385964912,0.50877193,0,0.01754386,0,0,0,0.070175439,0.01754386
c288d83974b16e7ddc3d0f49fc7a9f01fb43f06cc6cec58c810e2a94fe8547f9,2,0.924242424,0.407894737,0.539473684,0.013157895,0,0,0,0,0.039473684,0
0e6552ac4293fee527f13df550688f35b1712dae6a5cf6cf392dea5fdf9c7f9c,2,0.872180451,0.485294118,0.367647059,0,0,0,0,0.132352941,0.014705882,0
58d54a52d0c7430adac2b0c0690aedcae542370176b3dd077f0222c7e8b8a4c0,2,0.934579439,0.375,0.46875,0,0.03125,0,0,0,0.125,0
1e8331a7a299a4feec06cbc21633687e45e8ffaded9e00a64feed7c256d9b9c9,2,0.903846154,0.379310345,0.5,0,0.017241379,0,0,0,0.103448276,0
46f1b2babdd733617c637a7ac3a5c8a40bdf2165726b2f0770ac822c63148fb5,2,0.897637795,0.46031746,0.476190476,0,0,0,0,0,0.063492063,0
1d380a8bd11af52fd85e5db070b359ddf59ed6a59b1156658f2eabc3dca083a8,2,0.933333333,0.474576271,0.423728814,0,0.016949153,0,0,0,0.06779661,0.016949153
9a88f78515271d5b7faee406a91192ddba3485c26b9b0e9670c1a86fff2022cd,2,0.90625,0.493670886,0.455696203,0,0,0.012658228,0,0,0.037974684,0
ee62ab4e6e2f9e7f90615ca037529f61b8db3fbdcde91073ba4b5a64eb875f66,2,0.923076923,0.350877193,0.526315789,0,0.035087719,0,0,0,0.087719298,0
3106e0b03d3986f4937ff0b01e74cfcf3201f74a5fb1a2af4a4d2ae13877baca,2,0.914285714,0.38,0.52,0,0.02,0,0,0,0.08,0
e5fcb7d25218275faa80c6777046cfe95a3be465e83a7100afd977f4eb6aa532,2,0.963636364,0.440677966,0.508474576,0,0.016949153,0,0,0,0.033898305,0
209e76434c7549dbb5a76bb1d8fa1686ea9cb48180409b8ce9648f6486140bad,2,0.933333333,0.351851852,0.518518519,0,0.018518519,0,0,0,0.111111111,0
1016348ef020ed0df5c3a2d9cb8aaeaa0b072c37318035b0d5646e247e78314c,2,0.95412844,0.385714286,0.528571429,0,0.014285714,0,0,0,0.071428571,0
4326c5f183a4c9b68d54451327d4991b32bbbfdbba1d0f2a1dcea3bacb7db9bd,2,0.878787879,0.393939394,0.424242424,0,0,0,0,0.166666667,0.015151515,0
501ca75ded583407e0947e4d6c710f55a51692d39c177290b58f00b78af5f65e,2,0.921875,0.402777778,0.569444444,0,0,0,0,0,0.027777778,0
1256e949344015ed24bb15ce75401fd6eaafcf6c26cb6acc408702693b1c5a97,2,0.903846154,0.3,0.54,0,0.02,0,0,0,0.14,0
432cdc8e4c628771c4963d3515ab0721a0529d1e6fe47916bb21d15b6351bcf3,2,0.928571429,0.469135802,0.419753086,0,0.012345679,0.012345679,0,0,0.086419753,0
f1ea911abb93f763386cda46347a5e785a2165a13a72e859eee6641d4fc702e9,2,0.914285714,0.333333333,0.490196078,0,0.019607843,0,0,0,0.156862745,0
35735ed7fa90bf92f5934ff9c627a067d1896cbd963f6ca1973314a5c550e5f9,2,0.944444444,0.446428571,0.446428571,0,0.017857143,0,0,0,0.089285714,0
7cb4408ca006ef2df581dea342cc98a83e7040c8126b1e7094c61bcc869c0fbd,2,0.924528302,0.294117647,0.568627451,0,0.019607843,0,0,0,0.117647059,0
